Stack Overflow 20W
234	a	203	3
200	a	232	3
243	a	60	3
34	a	58	3
137	a	58	3
122	a	200	3
243	a	60	3
136	a	203	3
55	a	34	3
200	a	34	3
91	a	200	3
116	a	61	3
113	c	238	3
246	a	246	3
244	a	78	3
243	a	245	3
206	a	204	3
91	a	246	3
206	a	60	3
49	a	245	3
101	a	91	3
204	b	206	3
116	a	186	3
200	a	145	3
1	a	233	3
233	a	233	3
55	a	85	3
13	a	85	3
1	a	233	3
93	a	245	3
231	a	91	3
77	a	243	3
234	a	234	3
116	a	87	3
46	a	231	3
55	a	254	3
227	a	254	3
55	c	2	3
227	a	2	3
234	a	254	3
234	a	254	3
13	a	13	3
234	a	87	3
55	a	13	3
13	b	55	3
3	a	2	3
116	a	85	3
231	a	231	3
257	a	104	3
122	a	257	3
1	a	67	3
214	a	214	3
116	a	236	3
2090742	a	257	3
86	a	260	3
51	a	67	3
51	a	260	3
13	a	236	3
227	a	233	3
91	a	93	3
39	a	93	3
264	a	264	3
227	a	91	3
40	a	91	3
267	a	91	3
268	a	260	3
46	c	9	3
200	a	188	3
267	a	188	3
268	a	188	3
2090742	a	188	3
200	a	264	3
263	a	188	3
91	a	120	3
120	a	120	3
275	a	120	3
266	a	120	3
267	a	280	3
206	a	91	3
60	a	281	3
275	a	281	3
258	a	258	3
188	a	280	3
192	a	258	3
120	a	120	3
257	a	61	3
48	a	281	3
173	a	120	3
149	a	258	3
206	a	91	3
34	a	230	3
264	a	230	3
268	a	1	3
30	a	230	3
206	a	87	3
257	a	39	3
91	a	292	3
267	a	25	3
48	a	292	3
268	a	292	3
46	a	194	3
275	a	292	3
35	a	91	3
268	a	61	3
25	a	192	3
267	a	192	3
192	a	192	3
267	a	121	3
91	a	200	3
216	a	302	3
91	a	312	3
312	a	91	3
267	a	2089740	3
39	a	2089740	3
39	a	83	3
313	a	109	3
267	a	83	3
29	a	83	3
194	a	83	3
17	a	30	3
91	a	83	3
267	a	2089740	3
268	a	83	3
17	a	2089740	3
17	a	91	3
199	a	2089740	3
267	a	2089740	3
91	a	83	3
35	a	312	3
35	a	91	3
136	a	302	3
269	a	302	3
26	a	26	3
206	a	83	3
312	c	314	3
266	a	314	3
91	a	60	3
40	a	26	3
34	a	314	3
212	a	1	3
225	a	149	3
269	a	58	3
60	a	58	3
70	a	172	3
35	a	149	3
26	a	71	3
58	a	58	3
1384652	a	287	3
70	c	26	3
60	a	123	3
55	a	236	3
307	a	91	3
292	a	236	3
40	a	58	3
200	a	106	3
304	a	200	3
26	a	91	3
192	a	106	3
331	b	60	3
60	a	331	3
198	a	236	3
296	a	106	3
305	a	92	3
269	a	92	3
2089740	a	92	3
35	a	106	3
198	a	30	3
269	a	214	3
59	a	30	3
27	a	27	3
2089740	a	149	3
199	a	136	3
304	a	214	3
59	a	149	3
149	a	149	3
91	a	93	3
34	a	93	3
122	a	93	3
313	a	143	3
96	a	332	3
313	a	93	3
153	a	136	3
332	a	25	3
2089740	a	40	3
341	a	131	3
71	a	40	3
271	a	40	3
102	a	192	3
67	a	83	3
1384652	a	131	3
52	a	40	3
52	a	83	3
1384652	a	59	3
173	a	230	3
92	a	1384652	3
318	a	186	3
224	a	328	3
192	a	328	3
92	a	204	3
52	a	25	3
27	a	230	3
225	a	230	4
52	a	25	4
1384652	a	91	4
72	a	204	4
117	a	204	4
199	a	91	4
52	a	204	4
122	a	72	4
207	a	204	4
72	b	122	4
308	a	91	4
116	a	91	4
3	a	230	4
216	a	72	4
275	a	230	4
230	a	72	4
91	a	340	4
308	a	91	4
52	a	340	4
115	a	115	4
230	a	350	4
91	a	350	4
101	a	340	4
59	a	55	4
92	a	303	4
292	a	87	4
137	a	314	4
101	a	349	4
91	a	349	4
275	a	349	4
137	a	137	4
332	a	1	4
137	a	131	4
137	a	137	4
307	a	234	4
219	a	137	4
164	a	236	4
313	a	230	4
234	a	32	4
77	a	59	4
157	a	303	4
77	a	349	4
307	a	230	4
117	a	194	4
357	a	349	4
332	a	137	4
194	b	117	4
292	a	194	4
194	b	292	4
62	a	62	4
292	b	292	4
358	a	234	4
308	a	234	4
205	a	91	4
205	a	172	4
116	a	30	4
275	a	172	4
87	a	172	4
116	a	30	4
2089740	a	36	4
2089740	a	116	4
30	a	30	4
216	a	116	4
30	a	242	4
116	a	116	4
26	a	242	4
50	a	30	4
275	a	242	4
160	a	72	4
172	b	275	4
303	c	81	4
172	a	91	4
50	a	81	4
363	a	236	4
157	a	115	4
5	a	91	4
122	a	81	4
198	a	91	4
157	a	79	4
342	a	79	4
51	a	81	4
328	a	194	4
364	a	364	4
328	a	79	4
22	a	9	4
46	a	36	4
269	a	2090742	4
269	a	116	4
269	a	122	4
122	a	122	4
122	a	195	4
195	a	51	4
192	a	195	4
232	a	51	4
116	a	2090742	4
122	a	51	4
192	a	195	4
48	a	194	4
342	a	63	4
370	a	63	4
298	a	91	4
46	a	46	4
48	c	46	4
370	a	46	4
137	a	137	4
269	a	269	4
91	a	369	4
358	a	332	4
266	a	372	4
200	a	51	4
188	a	46	4
188	a	298	4
200	a	298	4
371	a	67	4
269	a	298	4
259	a	372	4
364	a	358	4
372	a	358	4
307	a	358	4
377	a	298	4
198	a	372	4
383	a	298	4
269	b	377	4
95	a	11	4
266	a	372	4
230	a	372	4
369	a	83	4
389	a	83	4
120	a	83	4
383	a	193	4
371	a	87	4
372	a	373	4
91	a	373	4
200	a	373	4
296	a	373	4
136	a	193	4
200	a	371	4
200	a	383	4
383	a	193	4
200	a	340	4
267	a	380	4
193	a	193	4
34	a	380	4
72	a	269	4
287	a	269	4
246	a	340	4
383	a	396	4
72	a	58	4
227	a	371	4
17	a	395	4
48	a	193	4
304	a	340	4
266	a	395	4
384	a	396	4
40	a	340	4
193	a	395	4
34	a	383	4
377	a	383	4
26	a	383	4
17	a	383	4
156	a	116	4
402	a	25	4
380	a	111	4
396	a	396	4
225	c	383	4
195	a	379	4
193	a	269	4
307	a	193	4
106	a	149	4
259	a	394	4
17	a	394	4
91	a	383	4
390	a	379	4
51	a	111	4
137	a	137	4
140	a	25	4
193	a	383	4
307	a	111	4
410	a	25	4
137	a	26	4
140	a	26	4
95	a	245	4
149	a	192	4
51	a	192	4
35	a	26	4
409	a	91	4
39	a	193	4
51	a	67	4
383	a	383	4
121	a	91	4
404	a	193	4
402	a	25	4
192	b	51	4
25	a	307	4
409	a	91	4
377	a	40	4
67	a	67	4
373	a	143	4
377	a	95	4
414	c	95	4
26	a	95	4
411	c	95	4
383	a	40	4
72	a	95	4
71	a	95	4
26	a	95	4
72	a	58	4
275	a	143	4
380	a	116	4
383	a	116	4
309844	a	116	4
170	a	116	4
266	a	91	4
275	a	379	4
2089740	a	79	4
305	a	58	4
91	a	58	4
398	a	311	4
402	a	91	4
383	a	277	4
312	a	277	4
269	a	394	4
2089740	a	152	4
342	a	311	4
269	a	277	4
91	a	303	4
200	a	58	4
312	a	303	4
27	a	91	4
422	a	340	4
26	a	350	4
157	a	307	4
1384652	a	307	4
225	a	307	4
157	a	3394	4
428	a	350	4
106	a	307	4
312	a	417	4
308	a	417	4
152	a	428	4
91	a	136	4
341	a	303	4
46	a	46	4
77	a	136	4
414	a	136	4
72	a	308	4
30	a	136	4
91	a	308	4
55	a	136	4
91	a	136	4
46	a	308	4
50	a	136	4
30	a	136	4
285	a	136	4
285	a	136	4
71	a	71	4
106	a	277	4
238	a	131	4
350	a	307	4
431	a	303	4
350	a	136	4
17	a	136	4
17	a	91	4
373	a	136	4
383	a	192	4
225	a	434	4
434	a	434	4
383	a	434	4
152	a	383	4
380	a	434	4
34	a	406	4
380	a	406	4
309844	a	406	4
149	a	406	4
383	a	406	4
71	a	383	4
72	a	406	4
227	a	406	4
423	a	406	4
266	a	406	4
225	a	383	4
137	a	406	4
357	a	383	4
305	a	406	4
434	a	383	4
327	a	434	4
305	a	432	4
383	a	432	4
34	a	432	4
137	a	136	4
45	a	432	4
199	a	136	4
36	a	17	4
342	a	91	4
224	a	383	4
383	a	357	4
71	a	357	4
414	a	357	4
25	a	406	4
350	a	434	4
414	a	45	4
434	a	434	4
92	a	45	4
432	a	434	4
225	a	434	4
30	a	406	4
423	a	45	4
435	a	432	4
34	a	45	4
58	a	432	4
404	a	357	4
434	a	307	4
116	a	432	4
415	a	432	4
383	a	184	4
92	a	435	4
423	a	72	4
357	a	435	4
304	a	435	4
91	a	435	4
432	a	431	4
415	a	45	4
116	a	75	4
198	a	435	4
25	a	396	4
91	a	396	4
36	a	396	4
432	a	443	4
404	a	396	4
306	a	75	4
289	a	447	4
91	a	434	4
306	a	431	4
269	a	431	4
2089740	a	45	4
308	a	447	4
446	a	8	4
383	a	33	4
34	a	33	4
308	a	396	4
342	a	396	4
237	a	307	4
269	a	116	4
307	a	396	4
45	a	33	4
192	a	328	4
39	a	437	4
34	b	45	4
415	a	33	4
234	a	447	4
269	a	116	4
30	a	116	4
429	a	33	4
75	a	116	4
446	a	25	4
289	a	448	4
234	a	234	4
318	a	448	4
448	a	448	4
271	a	304	4
419	a	33	4
449	a	437	4
36	a	383	4
200	a	432	4
269	a	432	4
103	c	257	4
383	a	437	4
36	a	383	4
116	b	75	4
216	a	431	4
274	a	232	4
233	a	396	4
116	a	116	4
327	a	404	4
449	a	206	4
360	a	422	4
170	a	404	4
42	a	206	4
206	a	437	4
224	a	432	4
116	a	381	4
227	a	446	4
455	a	25	4
122	a	25	4
1384652	a	454	4
227	a	396	4
271	a	454	4
457	a	454	4
453	a	434	4
122	a	277	4
1384652	a	277	4
30	a	116	4
376	a	277	4
233	c	447	4
103	a	381	4
446	a	371	4
306	a	85	5
275	a	1384652	5
431	a	431	5
404	a	404	5
92	a	1384652	5
454	a	454	5
71	a	404	5
357	a	39	5
419	a	51	5
332	a	406	5
234	a	446	5
306	a	184	5
124	a	362	5
122	a	362	5
92	a	58	5
204	a	454	5
204	a	58	5
419	a	58	5
188	a	25	5
188	a	1384652	5
99	a	145	5
188	a	381	5
432	a	362	5
188	a	304	5
429	a	861	5
402	a	861	5
457	a	324	5
49	c	227	5
364	a	364	5
313	a	32	5
459	a	49	5
457	a	155	5
49	a	434	5
431	a	391	5
468	a	350	5
372	a	391	5
2089740	a	358	5
453	a	391	5
234	a	391	5
369	a	358	5
392	a	391	5
358	a	358	5
431	a	358	5
457	a	147	5
216	a	358	5
116	a	358	5
40	a	358	5
369	a	358	5
285	a	439	5
431	a	271	5
2089740	a	462	5
116	a	58	5
101	a	358	5
116	a	58	5
429	a	462	5
2089740	a	58	5
430	a	219	5
92	a	58	5
363	a	121	5
153	a	219	5
457	a	83	5
404	a	277	5
328	a	328	5
430	a	30	5
457	a	358	5
49	a	404	5
342	a	462	5
342	a	291	5
430	a	92	5
101	a	358	5
423	a	92	5
122	a	92	5
340	a	92	5
101	a	358	5
99	a	92	5
101	a	280	5
116	a	358	5
116	a	92	5
423	a	434	5
100	a	92	5
91	a	327	5
269	a	92	5
372	a	291	5
372	a	92	5
86	a	219	5
232	a	232	5
232	a	45	5
95	a	434	5
86	a	219	5
278	a	92	5
475	b	91	5
91	a	87	5
373	a	358	5
86	a	87	5
445	a	475	5
391	a	475	5
341	a	475	5
51	a	380	5
95	a	434	5
192	a	380	5
39	a	291	5
383	a	476	5
265	a	476	5
342	a	370	5
51	a	192	5
383	a	22	5
91	a	479	5
383	a	22	5
192	b	51	5
383	a	230	5
143	a	143	5
484	a	25	5
482	a	439	5
482	a	25	5
383	a	439	5
275	a	383	5
486	a	25	5
383	a	192	5
51	b	51	5
483	a	204	5
377	a	204	5
486	a	486	5
487	a	383	5
383	a	486	5
383	a	231	5
377	a	439	5
246	a	204	5
267	a	479	5
491	a	25	5
489	a	1	5
332	a	383	5
491	a	91	5
492	a	92	5
493	a	479	5
380	a	377	5
364	a	46	5
377	a	377	5
486	a	25	5
199	a	186	5
383	a	186	5
377	a	439	5
489	a	493	5
266	a	493	5
267	a	493	5
267	a	46	5
488	a	186	5
279	a	186	5
155	a	155	5
33	a	277	5
257	a	370	5
279	a	122	5
533	a	484	5
489	a	503	5
216	a	484	5
192	a	383	5
489	a	383	5
51	a	503	5
257	c	257	5
501	a	257	5
342	c	257	5
51	c	192	5
507	a	503	5
457	a	324	5
